TC,T1,T2,FL,GMM
sub-A421/ses-BRATS/anat/sub-A421_ses-BRATS_ce_T1w.nii.gz,sub-A421/ses-BRATS/anat/sub-A421_ses-BRATS_T1w.nii.gz,sub-A421/ses-BRATS/anat/sub-A421_ses-BRATS_T2w.nii.gz,sub-A421/ses-BRATS/anat/sub-A421_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A421/anat/healthygmm.nii.gz
sub-A422/ses-BRATS/anat/sub-A422_ses-BRATS_ce_T1w.nii.gz,sub-A422/ses-BRATS/anat/sub-A422_ses-BRATS_T1w.nii.gz,sub-A422/ses-BRATS/anat/sub-A422_ses-BRATS_T2w.nii.gz,sub-A422/ses-BRATS/anat/sub-A422_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A422/anat/healthygmm.nii.gz
sub-A423/ses-BRATS/anat/sub-A423_ses-BRATS_ce_T1w.nii.gz,sub-A423/ses-BRATS/anat/sub-A423_ses-BRATS_T1w.nii.gz,sub-A423/ses-BRATS/anat/sub-A423_ses-BRATS_T2w.nii.gz,sub-A423/ses-BRATS/anat/sub-A423_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A423/anat/healthygmm.nii.gz
sub-A424/ses-BRATS/anat/sub-A424_ses-BRATS_ce_T1w.nii.gz,sub-A424/ses-BRATS/anat/sub-A424_ses-BRATS_T1w.nii.gz,sub-A424/ses-BRATS/anat/sub-A424_ses-BRATS_T2w.nii.gz,sub-A424/ses-BRATS/anat/sub-A424_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A424/anat/healthygmm.nii.gz
sub-A425/ses-BRATS/anat/sub-A425_ses-BRATS_ce_T1w.nii.gz,sub-A425/ses-BRATS/anat/sub-A425_ses-BRATS_T1w.nii.gz,sub-A425/ses-BRATS/anat/sub-A425_ses-BRATS_T2w.nii.gz,sub-A425/ses-BRATS/anat/sub-A425_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A425/anat/healthygmm.nii.gz
sub-A426/ses-BRATS/anat/sub-A426_ses-BRATS_ce_T1w.nii.gz,sub-A426/ses-BRATS/anat/sub-A426_ses-BRATS_T1w.nii.gz,sub-A426/ses-BRATS/anat/sub-A426_ses-BRATS_T2w.nii.gz,sub-A426/ses-BRATS/anat/sub-A426_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A426/anat/healthygmm.nii.gz
sub-A427/ses-BRATS/anat/sub-A427_ses-BRATS_ce_T1w.nii.gz,sub-A427/ses-BRATS/anat/sub-A427_ses-BRATS_T1w.nii.gz,sub-A427/ses-BRATS/anat/sub-A427_ses-BRATS_T2w.nii.gz,sub-A427/ses-BRATS/anat/sub-A427_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A427/anat/healthygmm.nii.gz
sub-A428/ses-BRATS/anat/sub-A428_ses-BRATS_ce_T1w.nii.gz,sub-A428/ses-BRATS/anat/sub-A428_ses-BRATS_T1w.nii.gz,sub-A428/ses-BRATS/anat/sub-A428_ses-BRATS_T2w.nii.gz,sub-A428/ses-BRATS/anat/sub-A428_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A428/anat/healthygmm.nii.gz
sub-A429/ses-BRATS/anat/sub-A429_ses-BRATS_ce_T1w.nii.gz,sub-A429/ses-BRATS/anat/sub-A429_ses-BRATS_T1w.nii.gz,sub-A429/ses-BRATS/anat/sub-A429_ses-BRATS_T2w.nii.gz,sub-A429/ses-BRATS/anat/sub-A429_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A429/anat/healthygmm.nii.gz
sub-A430/ses-BRATS/anat/sub-A430_ses-BRATS_ce_T1w.nii.gz,sub-A430/ses-BRATS/anat/sub-A430_ses-BRATS_T1w.nii.gz,sub-A430/ses-BRATS/anat/sub-A430_ses-BRATS_T2w.nii.gz,sub-A430/ses-BRATS/anat/sub-A430_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A430/anat/healthygmm.nii.gz
sub-A431/ses-BRATS/anat/sub-A431_ses-BRATS_ce_T1w.nii.gz,sub-A431/ses-BRATS/anat/sub-A431_ses-BRATS_T1w.nii.gz,sub-A431/ses-BRATS/anat/sub-A431_ses-BRATS_T2w.nii.gz,sub-A431/ses-BRATS/anat/sub-A431_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A431/anat/healthygmm.nii.gz
sub-A432/ses-BRATS/anat/sub-A432_ses-BRATS_ce_T1w.nii.gz,sub-A432/ses-BRATS/anat/sub-A432_ses-BRATS_T1w.nii.gz,sub-A432/ses-BRATS/anat/sub-A432_ses-BRATS_T2w.nii.gz,sub-A432/ses-BRATS/anat/sub-A432_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A432/anat/healthygmm.nii.gz
sub-A433/ses-BRATS/anat/sub-A433_ses-BRATS_ce_T1w.nii.gz,sub-A433/ses-BRATS/anat/sub-A433_ses-BRATS_T1w.nii.gz,sub-A433/ses-BRATS/anat/sub-A433_ses-BRATS_T2w.nii.gz,sub-A433/ses-BRATS/anat/sub-A433_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A433/anat/healthygmm.nii.gz
sub-A434/ses-BRATS/anat/sub-A434_ses-BRATS_ce_T1w.nii.gz,sub-A434/ses-BRATS/anat/sub-A434_ses-BRATS_T1w.nii.gz,sub-A434/ses-BRATS/anat/sub-A434_ses-BRATS_T2w.nii.gz,sub-A434/ses-BRATS/anat/sub-A434_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A434/anat/healthygmm.nii.gz
sub-A435/ses-BRATS/anat/sub-A435_ses-BRATS_ce_T1w.nii.gz,sub-A435/ses-BRATS/anat/sub-A435_ses-BRATS_T1w.nii.gz,sub-A435/ses-BRATS/anat/sub-A435_ses-BRATS_T2w.nii.gz,sub-A435/ses-BRATS/anat/sub-A435_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A435/anat/healthygmm.nii.gz
sub-A436/ses-BRATS/anat/sub-A436_ses-BRATS_ce_T1w.nii.gz,sub-A436/ses-BRATS/anat/sub-A436_ses-BRATS_T1w.nii.gz,sub-A436/ses-BRATS/anat/sub-A436_ses-BRATS_T2w.nii.gz,sub-A436/ses-BRATS/anat/sub-A436_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A436/anat/healthygmm.nii.gz
sub-A437/ses-BRATS/anat/sub-A437_ses-BRATS_ce_T1w.nii.gz,sub-A437/ses-BRATS/anat/sub-A437_ses-BRATS_T1w.nii.gz,sub-A437/ses-BRATS/anat/sub-A437_ses-BRATS_T2w.nii.gz,sub-A437/ses-BRATS/anat/sub-A437_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A437/anat/healthygmm.nii.gz
sub-A438/ses-BRATS/anat/sub-A438_ses-BRATS_ce_T1w.nii.gz,sub-A438/ses-BRATS/anat/sub-A438_ses-BRATS_T1w.nii.gz,sub-A438/ses-BRATS/anat/sub-A438_ses-BRATS_T2w.nii.gz,sub-A438/ses-BRATS/anat/sub-A438_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A438/anat/healthygmm.nii.gz
sub-A439/ses-BRATS/anat/sub-A439_ses-BRATS_ce_T1w.nii.gz,sub-A439/ses-BRATS/anat/sub-A439_ses-BRATS_T1w.nii.gz,sub-A439/ses-BRATS/anat/sub-A439_ses-BRATS_T2w.nii.gz,sub-A439/ses-BRATS/anat/sub-A439_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A439/anat/healthygmm.nii.gz
sub-A440/ses-BRATS/anat/sub-A440_ses-BRATS_ce_T1w.nii.gz,sub-A440/ses-BRATS/anat/sub-A440_ses-BRATS_T1w.nii.gz,sub-A440/ses-BRATS/anat/sub-A440_ses-BRATS_T2w.nii.gz,sub-A440/ses-BRATS/anat/sub-A440_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A440/anat/healthygmm.nii.gz
sub-A441/ses-BRATS/anat/sub-A441_ses-BRATS_ce_T1w.nii.gz,sub-A441/ses-BRATS/anat/sub-A441_ses-BRATS_T1w.nii.gz,sub-A441/ses-BRATS/anat/sub-A441_ses-BRATS_T2w.nii.gz,sub-A441/ses-BRATS/anat/sub-A441_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A441/anat/healthygmm.nii.gz
sub-A442/ses-BRATS/anat/sub-A442_ses-BRATS_ce_T1w.nii.gz,sub-A442/ses-BRATS/anat/sub-A442_ses-BRATS_T1w.nii.gz,sub-A442/ses-BRATS/anat/sub-A442_ses-BRATS_T2w.nii.gz,sub-A442/ses-BRATS/anat/sub-A442_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A442/anat/healthygmm.nii.gz
sub-A443/ses-BRATS/anat/sub-A443_ses-BRATS_ce_T1w.nii.gz,sub-A443/ses-BRATS/anat/sub-A443_ses-BRATS_T1w.nii.gz,sub-A443/ses-BRATS/anat/sub-A443_ses-BRATS_T2w.nii.gz,sub-A443/ses-BRATS/anat/sub-A443_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A443/anat/healthygmm.nii.gz
sub-A444/ses-BRATS/anat/sub-A444_ses-BRATS_ce_T1w.nii.gz,sub-A444/ses-BRATS/anat/sub-A444_ses-BRATS_T1w.nii.gz,sub-A444/ses-BRATS/anat/sub-A444_ses-BRATS_T2w.nii.gz,sub-A444/ses-BRATS/anat/sub-A444_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A444/anat/healthygmm.nii.gz
sub-A445/ses-BRATS/anat/sub-A445_ses-BRATS_ce_T1w.nii.gz,sub-A445/ses-BRATS/anat/sub-A445_ses-BRATS_T1w.nii.gz,sub-A445/ses-BRATS/anat/sub-A445_ses-BRATS_T2w.nii.gz,sub-A445/ses-BRATS/anat/sub-A445_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A445/anat/healthygmm.nii.gz
sub-A446/ses-BRATS/anat/sub-A446_ses-BRATS_ce_T1w.nii.gz,sub-A446/ses-BRATS/anat/sub-A446_ses-BRATS_T1w.nii.gz,sub-A446/ses-BRATS/anat/sub-A446_ses-BRATS_T2w.nii.gz,sub-A446/ses-BRATS/anat/sub-A446_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A446/anat/healthygmm.nii.gz
sub-A447/ses-BRATS/anat/sub-A447_ses-BRATS_ce_T1w.nii.gz,sub-A447/ses-BRATS/anat/sub-A447_ses-BRATS_T1w.nii.gz,sub-A447/ses-BRATS/anat/sub-A447_ses-BRATS_T2w.nii.gz,sub-A447/ses-BRATS/anat/sub-A447_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A447/anat/healthygmm.nii.gz
sub-A448/ses-BRATS/anat/sub-A448_ses-BRATS_ce_T1w.nii.gz,sub-A448/ses-BRATS/anat/sub-A448_ses-BRATS_T1w.nii.gz,sub-A448/ses-BRATS/anat/sub-A448_ses-BRATS_T2w.nii.gz,sub-A448/ses-BRATS/anat/sub-A448_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A448/anat/healthygmm.nii.gz
sub-A449/ses-BRATS/anat/sub-A449_ses-BRATS_ce_T1w.nii.gz,sub-A449/ses-BRATS/anat/sub-A449_ses-BRATS_T1w.nii.gz,sub-A449/ses-BRATS/anat/sub-A449_ses-BRATS_T2w.nii.gz,sub-A449/ses-BRATS/anat/sub-A449_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A449/anat/healthygmm.nii.gz
sub-A450/ses-BRATS/anat/sub-A450_ses-BRATS_ce_T1w.nii.gz,sub-A450/ses-BRATS/anat/sub-A450_ses-BRATS_T1w.nii.gz,sub-A450/ses-BRATS/anat/sub-A450_ses-BRATS_T2w.nii.gz,sub-A450/ses-BRATS/anat/sub-A450_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A450/anat/healthygmm.nii.gz
sub-A451/ses-BRATS/anat/sub-A451_ses-BRATS_ce_T1w.nii.gz,sub-A451/ses-BRATS/anat/sub-A451_ses-BRATS_T1w.nii.gz,sub-A451/ses-BRATS/anat/sub-A451_ses-BRATS_T2w.nii.gz,sub-A451/ses-BRATS/anat/sub-A451_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A451/anat/healthygmm.nii.gz
sub-A452/ses-BRATS/anat/sub-A452_ses-BRATS_ce_T1w.nii.gz,sub-A452/ses-BRATS/anat/sub-A452_ses-BRATS_T1w.nii.gz,sub-A452/ses-BRATS/anat/sub-A452_ses-BRATS_T2w.nii.gz,sub-A452/ses-BRATS/anat/sub-A452_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A452/anat/healthygmm.nii.gz
sub-A453/ses-BRATS/anat/sub-A453_ses-BRATS_ce_T1w.nii.gz,sub-A453/ses-BRATS/anat/sub-A453_ses-BRATS_T1w.nii.gz,sub-A453/ses-BRATS/anat/sub-A453_ses-BRATS_T2w.nii.gz,sub-A453/ses-BRATS/anat/sub-A453_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A453/anat/healthygmm.nii.gz
sub-A454/ses-BRATS/anat/sub-A454_ses-BRATS_ce_T1w.nii.gz,sub-A454/ses-BRATS/anat/sub-A454_ses-BRATS_T1w.nii.gz,sub-A454/ses-BRATS/anat/sub-A454_ses-BRATS_T2w.nii.gz,sub-A454/ses-BRATS/anat/sub-A454_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A454/anat/healthygmm.nii.gz
sub-A455/ses-BRATS/anat/sub-A455_ses-BRATS_ce_T1w.nii.gz,sub-A455/ses-BRATS/anat/sub-A455_ses-BRATS_T1w.nii.gz,sub-A455/ses-BRATS/anat/sub-A455_ses-BRATS_T2w.nii.gz,sub-A455/ses-BRATS/anat/sub-A455_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A455/anat/healthygmm.nii.gz
sub-A456/ses-BRATS/anat/sub-A456_ses-BRATS_ce_T1w.nii.gz,sub-A456/ses-BRATS/anat/sub-A456_ses-BRATS_T1w.nii.gz,sub-A456/ses-BRATS/anat/sub-A456_ses-BRATS_T2w.nii.gz,sub-A456/ses-BRATS/anat/sub-A456_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A456/anat/healthygmm.nii.gz
sub-A457/ses-BRATS/anat/sub-A457_ses-BRATS_ce_T1w.nii.gz,sub-A457/ses-BRATS/anat/sub-A457_ses-BRATS_T1w.nii.gz,sub-A457/ses-BRATS/anat/sub-A457_ses-BRATS_T2w.nii.gz,sub-A457/ses-BRATS/anat/sub-A457_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A457/anat/healthygmm.nii.gz
sub-A458/ses-BRATS/anat/sub-A458_ses-BRATS_ce_T1w.nii.gz,sub-A458/ses-BRATS/anat/sub-A458_ses-BRATS_T1w.nii.gz,sub-A458/ses-BRATS/anat/sub-A458_ses-BRATS_T2w.nii.gz,sub-A458/ses-BRATS/anat/sub-A458_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A458/anat/healthygmm.nii.gz
sub-A459/ses-BRATS/anat/sub-A459_ses-BRATS_ce_T1w.nii.gz,sub-A459/ses-BRATS/anat/sub-A459_ses-BRATS_T1w.nii.gz,sub-A459/ses-BRATS/anat/sub-A459_ses-BRATS_T2w.nii.gz,sub-A459/ses-BRATS/anat/sub-A459_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A459/anat/healthygmm.nii.gz
sub-A460/ses-BRATS/anat/sub-A460_ses-BRATS_ce_T1w.nii.gz,sub-A460/ses-BRATS/anat/sub-A460_ses-BRATS_T1w.nii.gz,sub-A460/ses-BRATS/anat/sub-A460_ses-BRATS_T2w.nii.gz,sub-A460/ses-BRATS/anat/sub-A460_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A460/anat/healthygmm.nii.gz
sub-A461/ses-BRATS/anat/sub-A461_ses-BRATS_ce_T1w.nii.gz,sub-A461/ses-BRATS/anat/sub-A461_ses-BRATS_T1w.nii.gz,sub-A461/ses-BRATS/anat/sub-A461_ses-BRATS_T2w.nii.gz,sub-A461/ses-BRATS/anat/sub-A461_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A461/anat/healthygmm.nii.gz
sub-A462/ses-BRATS/anat/sub-A462_ses-BRATS_ce_T1w.nii.gz,sub-A462/ses-BRATS/anat/sub-A462_ses-BRATS_T1w.nii.gz,sub-A462/ses-BRATS/anat/sub-A462_ses-BRATS_T2w.nii.gz,sub-A462/ses-BRATS/anat/sub-A462_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A462/anat/healthygmm.nii.gz
sub-A463/ses-BRATS/anat/sub-A463_ses-BRATS_ce_T1w.nii.gz,sub-A463/ses-BRATS/anat/sub-A463_ses-BRATS_T1w.nii.gz,sub-A463/ses-BRATS/anat/sub-A463_ses-BRATS_T2w.nii.gz,sub-A463/ses-BRATS/anat/sub-A463_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A463/anat/healthygmm.nii.gz
sub-A464/ses-BRATS/anat/sub-A464_ses-BRATS_ce_T1w.nii.gz,sub-A464/ses-BRATS/anat/sub-A464_ses-BRATS_T1w.nii.gz,sub-A464/ses-BRATS/anat/sub-A464_ses-BRATS_T2w.nii.gz,sub-A464/ses-BRATS/anat/sub-A464_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A464/anat/healthygmm.nii.gz
sub-A465/ses-BRATS/anat/sub-A465_ses-BRATS_ce_T1w.nii.gz,sub-A465/ses-BRATS/anat/sub-A465_ses-BRATS_T1w.nii.gz,sub-A465/ses-BRATS/anat/sub-A465_ses-BRATS_T2w.nii.gz,sub-A465/ses-BRATS/anat/sub-A465_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A465/anat/healthygmm.nii.gz
sub-A466/ses-BRATS/anat/sub-A466_ses-BRATS_ce_T1w.nii.gz,sub-A466/ses-BRATS/anat/sub-A466_ses-BRATS_T1w.nii.gz,sub-A466/ses-BRATS/anat/sub-A466_ses-BRATS_T2w.nii.gz,sub-A466/ses-BRATS/anat/sub-A466_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A466/anat/healthygmm.nii.gz
sub-A467/ses-BRATS/anat/sub-A467_ses-BRATS_ce_T1w.nii.gz,sub-A467/ses-BRATS/anat/sub-A467_ses-BRATS_T1w.nii.gz,sub-A467/ses-BRATS/anat/sub-A467_ses-BRATS_T2w.nii.gz,sub-A467/ses-BRATS/anat/sub-A467_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A467/anat/healthygmm.nii.gz
sub-A468/ses-BRATS/anat/sub-A468_ses-BRATS_ce_T1w.nii.gz,sub-A468/ses-BRATS/anat/sub-A468_ses-BRATS_T1w.nii.gz,sub-A468/ses-BRATS/anat/sub-A468_ses-BRATS_T2w.nii.gz,sub-A468/ses-BRATS/anat/sub-A468_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A468/anat/healthygmm.nii.gz
sub-A469/ses-BRATS/anat/sub-A469_ses-BRATS_ce_T1w.nii.gz,sub-A469/ses-BRATS/anat/sub-A469_ses-BRATS_T1w.nii.gz,sub-A469/ses-BRATS/anat/sub-A469_ses-BRATS_T2w.nii.gz,sub-A469/ses-BRATS/anat/sub-A469_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A469/anat/healthygmm.nii.gz
sub-A470/ses-BRATS/anat/sub-A470_ses-BRATS_ce_T1w.nii.gz,sub-A470/ses-BRATS/anat/sub-A470_ses-BRATS_T1w.nii.gz,sub-A470/ses-BRATS/anat/sub-A470_ses-BRATS_T2w.nii.gz,sub-A470/ses-BRATS/anat/sub-A470_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A470/anat/healthygmm.nii.gz
sub-A471/ses-BRATS/anat/sub-A471_ses-BRATS_ce_T1w.nii.gz,sub-A471/ses-BRATS/anat/sub-A471_ses-BRATS_T1w.nii.gz,sub-A471/ses-BRATS/anat/sub-A471_ses-BRATS_T2w.nii.gz,sub-A471/ses-BRATS/anat/sub-A471_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A471/anat/healthygmm.nii.gz
sub-A472/ses-BRATS/anat/sub-A472_ses-BRATS_ce_T1w.nii.gz,sub-A472/ses-BRATS/anat/sub-A472_ses-BRATS_T1w.nii.gz,sub-A472/ses-BRATS/anat/sub-A472_ses-BRATS_T2w.nii.gz,sub-A472/ses-BRATS/anat/sub-A472_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A472/anat/healthygmm.nii.gz
sub-A473/ses-BRATS/anat/sub-A473_ses-BRATS_ce_T1w.nii.gz,sub-A473/ses-BRATS/anat/sub-A473_ses-BRATS_T1w.nii.gz,sub-A473/ses-BRATS/anat/sub-A473_ses-BRATS_T2w.nii.gz,sub-A473/ses-BRATS/anat/sub-A473_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A473/anat/healthygmm.nii.gz
sub-A474/ses-BRATS/anat/sub-A474_ses-BRATS_ce_T1w.nii.gz,sub-A474/ses-BRATS/anat/sub-A474_ses-BRATS_T1w.nii.gz,sub-A474/ses-BRATS/anat/sub-A474_ses-BRATS_T2w.nii.gz,sub-A474/ses-BRATS/anat/sub-A474_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A474/anat/healthygmm.nii.gz
sub-A475/ses-BRATS/anat/sub-A475_ses-BRATS_ce_T1w.nii.gz,sub-A475/ses-BRATS/anat/sub-A475_ses-BRATS_T1w.nii.gz,sub-A475/ses-BRATS/anat/sub-A475_ses-BRATS_T2w.nii.gz,sub-A475/ses-BRATS/anat/sub-A475_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A475/anat/healthygmm.nii.gz
sub-A476/ses-BRATS/anat/sub-A476_ses-BRATS_ce_T1w.nii.gz,sub-A476/ses-BRATS/anat/sub-A476_ses-BRATS_T1w.nii.gz,sub-A476/ses-BRATS/anat/sub-A476_ses-BRATS_T2w.nii.gz,sub-A476/ses-BRATS/anat/sub-A476_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A476/anat/healthygmm.nii.gz
sub-A477/ses-BRATS/anat/sub-A477_ses-BRATS_ce_T1w.nii.gz,sub-A477/ses-BRATS/anat/sub-A477_ses-BRATS_T1w.nii.gz,sub-A477/ses-BRATS/anat/sub-A477_ses-BRATS_T2w.nii.gz,sub-A477/ses-BRATS/anat/sub-A477_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A477/anat/healthygmm.nii.gz
sub-A478/ses-BRATS/anat/sub-A478_ses-BRATS_ce_T1w.nii.gz,sub-A478/ses-BRATS/anat/sub-A478_ses-BRATS_T1w.nii.gz,sub-A478/ses-BRATS/anat/sub-A478_ses-BRATS_T2w.nii.gz,sub-A478/ses-BRATS/anat/sub-A478_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A478/anat/healthygmm.nii.gz
sub-A479/ses-BRATS/anat/sub-A479_ses-BRATS_ce_T1w.nii.gz,sub-A479/ses-BRATS/anat/sub-A479_ses-BRATS_T1w.nii.gz,sub-A479/ses-BRATS/anat/sub-A479_ses-BRATS_T2w.nii.gz,sub-A479/ses-BRATS/anat/sub-A479_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A479/anat/healthygmm.nii.gz
sub-A480/ses-BRATS/anat/sub-A480_ses-BRATS_ce_T1w.nii.gz,sub-A480/ses-BRATS/anat/sub-A480_ses-BRATS_T1w.nii.gz,sub-A480/ses-BRATS/anat/sub-A480_ses-BRATS_T2w.nii.gz,sub-A480/ses-BRATS/anat/sub-A480_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A480/anat/healthygmm.nii.gz
sub-A481/ses-BRATS/anat/sub-A481_ses-BRATS_ce_T1w.nii.gz,sub-A481/ses-BRATS/anat/sub-A481_ses-BRATS_T1w.nii.gz,sub-A481/ses-BRATS/anat/sub-A481_ses-BRATS_T2w.nii.gz,sub-A481/ses-BRATS/anat/sub-A481_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A481/anat/healthygmm.nii.gz
sub-A482/ses-BRATS/anat/sub-A482_ses-BRATS_ce_T1w.nii.gz,sub-A482/ses-BRATS/anat/sub-A482_ses-BRATS_T1w.nii.gz,sub-A482/ses-BRATS/anat/sub-A482_ses-BRATS_T2w.nii.gz,sub-A482/ses-BRATS/anat/sub-A482_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A482/anat/healthygmm.nii.gz
sub-A483/ses-BRATS/anat/sub-A483_ses-BRATS_ce_T1w.nii.gz,sub-A483/ses-BRATS/anat/sub-A483_ses-BRATS_T1w.nii.gz,sub-A483/ses-BRATS/anat/sub-A483_ses-BRATS_T2w.nii.gz,sub-A483/ses-BRATS/anat/sub-A483_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A483/anat/healthygmm.nii.gz
sub-A484/ses-BRATS/anat/sub-A484_ses-BRATS_ce_T1w.nii.gz,sub-A484/ses-BRATS/anat/sub-A484_ses-BRATS_T1w.nii.gz,sub-A484/ses-BRATS/anat/sub-A484_ses-BRATS_T2w.nii.gz,sub-A484/ses-BRATS/anat/sub-A484_ses-BRATS_FLAIR.nii.gz,derivatives/gmm/sub-A484/anat/healthygmm.nii.gz
